,order,money,trial
0,0.0,1.23,0.0
1,1.0,6.29,0.0
2,2.0,12.43,0.0
3,3.0,4.13,0.0
4,4.0,1.1,0.0
5,5.0,0.81,0.0
6,6.0,4.73,0.0
7,7.0,10.97,0.0
8,8.0,12.9,0.0
9,9.0,11.41,0.0
10,0.0,0.9,1.0
11,1.0,6.62,1.0
12,2.0,2.02,1.0
13,3.0,6.14,1.0
14,4.0,12.4,1.0
15,5.0,4.27,1.0
16,6.0,9.86,1.0
17,7.0,1.28,1.0
18,8.0,8.72,1.0
19,9.0,13.79,1.0
20,0.0,6.1,2.0
21,1.0,1.8,2.0
22,2.0,13.91,2.0
23,3.0,2.01,2.0
24,4.0,7.06,2.0
25,5.0,0.7,2.0
26,6.0,12.89,2.0
27,7.0,2.96,2.0
28,8.0,10.68,2.0
29,9.0,7.89,2.0
30,0.0,4.1,3.0
31,1.0,7.46,3.0
32,2.0,9.81,3.0
33,3.0,11.83,3.0
34,4.0,1.27,3.0
35,5.0,1.31,3.0
36,6.0,7.4,3.0
37,7.0,8.71,3.0
38,8.0,3.04,3.0
39,9.0,11.07,3.0
40,0.0,9.36,4.0
41,1.0,10.91,4.0
42,2.0,6.02,4.0
43,3.0,8.2,4.0
44,4.0,4.03,4.0
45,5.0,1.46,4.0
46,6.0,9.58,4.0
47,7.0,10.66,4.0
48,8.0,3.94,4.0
49,9.0,1.84,4.0
50,0.0,3.57,5.0
51,1.0,3.4,5.0
52,2.0,3.5,5.0
53,3.0,11.89,5.0
54,4.0,10.62,5.0
55,5.0,10.22,5.0
56,6.0,10.85,5.0
57,7.0,3.81,5.0
58,8.0,2.42,5.0
59,9.0,5.72,5.0
60,0.0,7.65,6.0
61,1.0,12.19,6.0
62,2.0,8.55,6.0
63,3.0,3.17,6.0
64,4.0,1.37,6.0
65,5.0,12.25,6.0
66,6.0,4.88,6.0
67,7.0,3.61,6.0
68,8.0,5.99,6.0
69,9.0,6.34,6.0
70,0.0,7.41,7.0
71,1.0,5.19,7.0
72,2.0,9.37,7.0
73,3.0,2.3,7.0
74,4.0,5.41,7.0
75,5.0,7.99,7.0
76,6.0,4.48,7.0
77,7.0,2.03,7.0
78,8.0,14.12,7.0
79,9.0,7.7,7.0
80,0.0,0.66,8.0
81,1.0,3.5,8.0
82,2.0,9.88,8.0
83,3.0,9.29,8.0
84,4.0,4.23,8.0
85,5.0,11.69,8.0
86,6.0,4.09,8.0
87,7.0,11.53,8.0
88,8.0,5.54,8.0
89,9.0,5.59,8.0
90,0.0,0.84,9.0
91,1.0,13.39,9.0
92,2.0,3.04,9.0
93,3.0,11.28,9.0
94,4.0,2.99,9.0
95,5.0,3.07,9.0
96,6.0,1.47,9.0
97,7.0,13.35,9.0
98,8.0,9.28,9.0
99,9.0,7.29,9.0
100,0.0,8.08,10.0
101,1.0,1.36,10.0
102,2.0,12.31,10.0
103,3.0,8.51,10.0
104,4.0,4.68,10.0
105,5.0,7.71,10.0
106,6.0,7.14,10.0
107,7.0,4.58,10.0
108,8.0,3.25,10.0
109,9.0,8.38,10.0
110,0.0,4.55,11.0
111,1.0,9.6,11.0
112,2.0,7.43,11.0
113,3.0,9.28,11.0
114,4.0,9.37,11.0
115,5.0,4.54,11.0
116,6.0,8.02,11.0
117,7.0,2.39,11.0
118,8.0,5.03,11.0
119,9.0,5.79,11.0
120,0.0,5.53,12.0
121,1.0,11.02,12.0
122,2.0,6.59,12.0
123,3.0,6.13,12.0
124,4.0,5.19,12.0
125,5.0,7.34,12.0
126,6.0,2.27,12.0
127,7.0,6.13,12.0
128,8.0,11.3,12.0
129,9.0,4.5,12.0
130,0.0,1.95,13.0
131,1.0,7.76,13.0
132,2.0,0.92,13.0
133,3.0,6.84,13.0
134,4.0,9.34,13.0
135,5.0,1.13,13.0
136,6.0,14.36,13.0
137,7.0,3.77,13.0
138,8.0,13.55,13.0
139,9.0,6.38,13.0
140,0.0,9.57,14.0
141,1.0,8.66,14.0
142,2.0,11.15,14.0
143,3.0,5.4,14.0
144,4.0,4.98,14.0
145,5.0,7.12,14.0
146,6.0,0.86,14.0
147,7.0,2.31,14.0
148,8.0,9.07,14.0
149,9.0,6.88,14.0
150,0.0,9.11,15.0
151,1.0,9.28,15.0
152,2.0,0.85,15.0
153,3.0,1.89,15.0
154,4.0,7.33,15.0
155,5.0,7.17,15.0
156,6.0,10.11,15.0
157,7.0,11.67,15.0
158,8.0,2.65,15.0
159,9.0,5.94,15.0
160,0.0,3.87,16.0
161,1.0,10.25,16.0
162,2.0,3.58,16.0
163,3.0,8.39,16.0
164,4.0,0.66,16.0
165,5.0,15.55,16.0
166,6.0,9.66,16.0
167,7.0,7.4,16.0
168,8.0,6.25,16.0
169,9.0,0.39,16.0
170,0.0,11.73,17.0
171,1.0,6.98,17.0
172,2.0,11.51,17.0
173,3.0,6.54,17.0
174,4.0,1.35,17.0
175,5.0,3.04,17.0
176,6.0,3.77,17.0
177,7.0,3.32,17.0
178,8.0,5.03,17.0
179,9.0,12.73,17.0
180,0.0,11.18,18.0
181,1.0,7.31,18.0
182,2.0,7.01,18.0
183,3.0,10.72,18.0
184,4.0,2.41,18.0
185,5.0,6.85,18.0
186,6.0,4.66,18.0
187,7.0,3.59,18.0
188,8.0,2.65,18.0
189,9.0,9.62,18.0
190,0.0,12.98,19.0
191,1.0,8.62,19.0
192,2.0,8.58,19.0
193,3.0,4.39,19.0
194,4.0,0.54,19.0
195,5.0,0.9,19.0
196,6.0,6.39,19.0
197,7.0,2.14,19.0
198,8.0,3.29,19.0
199,9.0,18.17,19.0
200,0.0,4.09,20.0
201,1.0,4.61,20.0
202,2.0,13.47,20.0
203,3.0,3.62,20.0
204,4.0,0.67,20.0
205,5.0,1.2,20.0
206,6.0,3.21,20.0
207,7.0,16.86,20.0
208,8.0,17.3,20.0
209,9.0,0.97,20.0
210,0.0,7.61,21.0
211,1.0,10.12,21.0
212,2.0,3.4,21.0
213,3.0,12.48,21.0
214,4.0,6.48,21.0
215,5.0,3.67,21.0
216,6.0,4.76,21.0
217,7.0,0.58,21.0
218,8.0,9.4,21.0
219,9.0,7.5,21.0
220,0.0,5.71,22.0
221,1.0,10.48,22.0
222,2.0,9.01,22.0
223,3.0,5.08,22.0
224,4.0,2.83,22.0
225,5.0,9.49,22.0
226,6.0,1.82,22.0
227,7.0,6.45,22.0
228,8.0,9.01,22.0
229,9.0,6.12,22.0
230,0.0,4.11,23.0
231,1.0,12.7,23.0
232,2.0,11.82,23.0
233,3.0,5.92,23.0
234,4.0,9.91,23.0
235,5.0,2.63,23.0
236,6.0,5.24,23.0
237,7.0,5.34,23.0
238,8.0,2.82,23.0
239,9.0,5.51,23.0
240,0.0,5.39,24.0
241,1.0,6.4,24.0
242,2.0,0.91,24.0
243,3.0,1.02,24.0
244,4.0,16.33,24.0
245,5.0,8.34,24.0
246,6.0,6.38,24.0
247,7.0,13.11,24.0
248,8.0,7.24,24.0
249,9.0,0.88,24.0
250,0.0,6.73,25.0
251,1.0,9.66,25.0
252,2.0,11.9,25.0
253,3.0,7.26,25.0
254,4.0,7.58,25.0
255,5.0,5.76,25.0
256,6.0,0.42,25.0
257,7.0,5.78,25.0
258,8.0,2.22,25.0
259,9.0,8.69,25.0
260,0.0,9.99,26.0
261,1.0,3.33,26.0
262,2.0,9.11,26.0
263,3.0,4.9,26.0
264,4.0,7.56,26.0
265,5.0,0.88,26.0
266,6.0,6.59,26.0
267,7.0,15.53,26.0
268,8.0,5.75,26.0
269,9.0,2.36,26.0
270,0.0,3.46,27.0
271,1.0,2.22,27.0
272,2.0,1.6,27.0
273,3.0,2.2,27.0
274,4.0,12.94,27.0
275,5.0,1.03,27.0
276,6.0,18.83,27.0
277,7.0,5.38,27.0
278,8.0,13.61,27.0
279,9.0,4.73,27.0
280,0.0,7.89,28.0
281,1.0,7.56,28.0
282,2.0,9.54,28.0
283,3.0,11.29,28.0
284,4.0,9.6,28.0
285,5.0,4.32,28.0
286,6.0,6.8,28.0
287,7.0,2.05,28.0
288,8.0,5.96,28.0
289,9.0,0.99,28.0
290,0.0,9.26,29.0
291,1.0,12.27,29.0
292,2.0,8.88,29.0
293,3.0,8.66,29.0
294,4.0,5.2,29.0
295,5.0,1.26,29.0
296,6.0,3.22,29.0
297,7.0,5.59,29.0
298,8.0,8.46,29.0
299,9.0,3.2,29.0
300,0.0,5.94,30.0
301,1.0,3.42,30.0
302,2.0,1.03,30.0
303,3.0,11.44,30.0
304,4.0,8.34,30.0
305,5.0,11.55,30.0
306,6.0,3.89,30.0
307,7.0,4.94,30.0
308,8.0,13.71,30.0
309,9.0,1.74,30.0
310,0.0,6.66,31.0
311,1.0,10.78,31.0
312,2.0,1.68,31.0
313,3.0,0.83,31.0
314,4.0,2.56,31.0
315,5.0,6.59,31.0
316,6.0,16.59,31.0
317,7.0,7.47,31.0
318,8.0,7.22,31.0
319,9.0,5.62,31.0
320,0.0,9.11,32.0
321,1.0,9.28,32.0
322,2.0,0.85,32.0
323,3.0,1.89,32.0
324,4.0,7.33,32.0
325,5.0,7.17,32.0
326,6.0,10.11,32.0
327,7.0,11.67,32.0
328,8.0,2.65,32.0
329,9.0,5.94,32.0
330,0.0,10.39,33.0
331,1.0,7.43,33.0
332,2.0,2.9,33.0
333,3.0,6.5,33.0
334,4.0,9.4,33.0
335,5.0,5.54,33.0
336,6.0,8.85,33.0
337,7.0,2.56,33.0
338,8.0,6.92,33.0
339,9.0,5.51,33.0
340,0.0,7.06,34.0
341,1.0,2.39,34.0
342,2.0,10.38,34.0
343,3.0,12.78,34.0
344,4.0,1.29,34.0
345,5.0,0.76,34.0
346,6.0,2.22,34.0
347,7.0,13.04,34.0
348,8.0,12.15,34.0
349,9.0,3.93,34.0
350,0.0,11.65,35.0
351,1.0,4.03,35.0
352,2.0,10.96,35.0
353,3.0,9.08,35.0
354,4.0,5.98,35.0
355,5.0,1.34,35.0
356,6.0,7.86,35.0
357,7.0,6.38,35.0
358,8.0,1.56,35.0
359,9.0,7.16,35.0
360,0.0,11.31,36.0
361,1.0,6.45,36.0
362,2.0,1.97,36.0
363,3.0,9.03,36.0
364,4.0,9.72,36.0
365,5.0,4.72,36.0
366,6.0,5.89,36.0
367,7.0,4.61,36.0
368,8.0,0.72,36.0
369,9.0,11.58,36.0
370,0.0,9.19,37.0
371,1.0,10.62,37.0
372,2.0,9.44,37.0
373,3.0,7.49,37.0
374,4.0,5.53,37.0
375,5.0,9.2,37.0
376,6.0,2.99,37.0
377,7.0,5.96,37.0
378,8.0,0.29,37.0
379,9.0,5.29,37.0
380,0.0,12.34,38.0
381,1.0,5.08,38.0
382,2.0,0.95,38.0
383,3.0,8.72,38.0
384,4.0,5.3,38.0
385,5.0,11.7,38.0
386,6.0,10.69,38.0
387,7.0,7.42,38.0
388,8.0,0.19,38.0
389,9.0,3.61,38.0
390,0.0,6.37,39.0
391,1.0,3.85,39.0
392,2.0,7.96,39.0
393,3.0,8.81,39.0
394,4.0,5.85,39.0
395,5.0,8.21,39.0
396,6.0,7.6,39.0
397,7.0,3.75,39.0
398,8.0,10.06,39.0
399,9.0,3.54,39.0
400,0.0,3.52,40.0
401,1.0,4.56,40.0
402,2.0,1.64,40.0
403,3.0,8.28,40.0
404,4.0,1.04,40.0
405,5.0,1.36,40.0
406,6.0,22.4,40.0
407,7.0,8.7,40.0
408,8.0,12.96,40.0
409,9.0,1.54,40.0
410,0.0,10.35,41.0
411,1.0,6.31,41.0
412,2.0,5.78,41.0
413,3.0,7.98,41.0
414,4.0,6.94,41.0
415,5.0,4.35,41.0
416,6.0,6.66,41.0
417,7.0,0.58,41.0
418,8.0,15.71,41.0
419,9.0,1.34,41.0
420,0.0,7.09,42.0
421,1.0,10.64,42.0
422,2.0,8.3,42.0
423,3.0,6.63,42.0
424,4.0,1.28,42.0
425,5.0,10.58,42.0
426,6.0,2.59,42.0
427,7.0,4.78,42.0
428,8.0,4.53,42.0
429,9.0,9.58,42.0
430,0.0,3.36,43.0
431,1.0,0.81,43.0
432,2.0,5.67,43.0
433,3.0,14.52,43.0
434,4.0,7.51,43.0
435,5.0,4.21,43.0
436,6.0,1.61,43.0
437,7.0,17.72,43.0
438,8.0,4.29,43.0
439,9.0,6.3,43.0
440,0.0,9.24,44.0
441,1.0,7.1,44.0
442,2.0,8.79,44.0
443,3.0,5.94,44.0
444,4.0,2.75,44.0
445,5.0,12.21,44.0
446,6.0,2.97,44.0
447,7.0,6.6,44.0
448,8.0,4.5,44.0
449,9.0,5.9,44.0
450,0.0,2.23,45.0
451,1.0,4.63,45.0
452,2.0,5.39,45.0
453,3.0,10.61,45.0
454,4.0,4.54,45.0
455,5.0,10.39,45.0
456,6.0,13.37,45.0
457,7.0,2.4,45.0
458,8.0,2.47,45.0
459,9.0,9.97,45.0
460,0.0,12.82,46.0
461,1.0,3.83,46.0
462,2.0,3.3,46.0
463,3.0,8.65,46.0
464,4.0,1.36,46.0
465,5.0,1.28,46.0
466,6.0,7.47,46.0
467,7.0,4.94,46.0
468,8.0,11.09,46.0
469,9.0,11.26,46.0
470,0.0,7.85,47.0
471,1.0,11.64,47.0
472,2.0,0.81,47.0
473,3.0,4.63,47.0
474,4.0,10.52,47.0
475,5.0,8.44,47.0
476,6.0,2.77,47.0
477,7.0,8.37,47.0
478,8.0,4.95,47.0
479,9.0,6.02,47.0
480,0.0,12.02,48.0
481,1.0,8.34,48.0
482,2.0,9.19,48.0
483,3.0,5.2,48.0
484,4.0,0.52,48.0
485,5.0,7.53,48.0
486,6.0,8.05,48.0
487,7.0,4.93,48.0
488,8.0,7.72,48.0
489,9.0,2.5,48.0
490,0.0,5.27,49.0
491,1.0,10.69,49.0
492,2.0,3.49,49.0
493,3.0,0.7,49.0
494,4.0,11.25,49.0
495,5.0,8.1,49.0
496,6.0,10.09,49.0
497,7.0,6.76,49.0
498,8.0,6.64,49.0
499,9.0,3.01,49.0
500,0.0,6.42,50.0
501,1.0,5.43,50.0
502,2.0,3.85,50.0
503,3.0,1.07,50.0
504,4.0,14.08,50.0
505,5.0,8.21,50.0
506,6.0,3.71,50.0
507,7.0,3.75,50.0
508,8.0,3.14,50.0
509,9.0,16.34,50.0
510,0.0,4.9,51.0
511,1.0,0.67,51.0
512,2.0,1.49,51.0
513,3.0,2.85,51.0
514,4.0,4.08,51.0
515,5.0,14.29,51.0
516,6.0,0.96,51.0
517,7.0,15.55,51.0
518,8.0,13.22,51.0
519,9.0,7.99,51.0
520,0.0,12.45,52.0
521,1.0,10.6,52.0
522,2.0,1.39,52.0
523,3.0,5.18,52.0
524,4.0,9.01,52.0
525,5.0,9.87,52.0
526,6.0,6.78,52.0
527,7.0,0.85,52.0
528,8.0,4.37,52.0
529,9.0,5.5,52.0
530,0.0,9.52,53.0
531,1.0,0.62,53.0
532,2.0,3.21,53.0
533,3.0,8.83,53.0
534,4.0,3.83,53.0
535,5.0,10.94,53.0
536,6.0,9.24,53.0
537,7.0,7.99,53.0
538,8.0,11.75,53.0
539,9.0,0.07,53.0
540,0.0,12.74,54.0
541,1.0,11.59,54.0
542,2.0,2.86,54.0
543,3.0,2.01,54.0
544,4.0,3.95,54.0
545,5.0,0.65,54.0
546,6.0,6.59,54.0
547,7.0,0.85,54.0
548,8.0,14.78,54.0
549,9.0,9.98,54.0
550,0.0,6.43,55.0
551,1.0,4.62,55.0
552,2.0,4.1,55.0
553,3.0,1.29,55.0
554,4.0,13.43,55.0
555,5.0,5.02,55.0
556,6.0,15.45,55.0
557,7.0,1.95,55.0
558,8.0,6.62,55.0
559,9.0,7.09,55.0
560,0.0,3.27,56.0
561,1.0,5.27,56.0
562,2.0,3.97,56.0
563,3.0,0.76,56.0
564,4.0,10.23,56.0
565,5.0,8.62,56.0
566,6.0,3.74,56.0
567,7.0,2.21,56.0
568,8.0,3.83,56.0
569,9.0,24.1,56.0
570,0.0,7.75,57.0
571,1.0,3.21,57.0
572,2.0,11.38,57.0
573,3.0,0.62,57.0
574,4.0,11.75,57.0
575,5.0,10.65,57.0
576,6.0,0.51,57.0
577,7.0,2.6,57.0
578,8.0,13.89,57.0
579,9.0,3.64,57.0
580,0.0,0.66,58.0
581,1.0,12.37,58.0
582,2.0,8.61,58.0
583,3.0,8.07,58.0
584,4.0,0.69,58.0
585,5.0,9.77,58.0
586,6.0,4.48,58.0
587,7.0,12.17,58.0
588,8.0,0.72,58.0
589,9.0,8.46,58.0
590,0.0,8.37,59.0
591,1.0,8.08,59.0
592,2.0,0.61,59.0
593,3.0,0.73,59.0
594,4.0,12.51,59.0
595,5.0,8.56,59.0
596,6.0,8.83,59.0
597,7.0,2.62,59.0
598,8.0,0.96,59.0
599,9.0,14.73,59.0
600,0.0,2.25,60.0
601,1.0,3.17,60.0
602,2.0,12.15,60.0
603,3.0,4.34,60.0
604,4.0,0.73,60.0
605,5.0,3.88,60.0
606,6.0,8.03,60.0
607,7.0,6.07,60.0
608,8.0,15.9,60.0
609,9.0,9.48,60.0
610,0.0,0.66,61.0
611,1.0,13.82,61.0
612,2.0,8.05,61.0
613,3.0,8.51,61.0
614,4.0,6.2,61.0
615,5.0,1.03,61.0
616,6.0,5.94,61.0
617,7.0,5.04,61.0
618,8.0,3.61,61.0
619,9.0,13.14,61.0
620,0.0,12.57,62.0
621,1.0,5.98,62.0
622,2.0,0.59,62.0
623,3.0,4.21,62.0
624,4.0,11.48,62.0
625,5.0,7.34,62.0
626,6.0,10.66,62.0
627,7.0,3.26,62.0
628,8.0,0.49,62.0
629,9.0,9.42,62.0
630,0.0,12.88,63.0
631,1.0,9.91,63.0
632,2.0,3.38,63.0
633,3.0,5.22,63.0
634,4.0,8.95,63.0
635,5.0,9.91,63.0
636,6.0,4.95,63.0
637,7.0,0.36,63.0
638,8.0,7.79,63.0
639,9.0,2.65,63.0
640,0.0,11.17,64.0
641,1.0,1.26,64.0
642,2.0,1.07,64.0
643,3.0,5.96,64.0
644,4.0,6.27,64.0
645,5.0,9.18,64.0
646,6.0,2.4,64.0
647,7.0,14.76,64.0
648,8.0,0.69,64.0
649,9.0,13.24,64.0
650,0.0,9.7,65.0
651,1.0,5.13,65.0
652,2.0,9.86,65.0
653,3.0,8.22,65.0
654,4.0,9.71,65.0
655,5.0,6.62,65.0
656,6.0,6.98,65.0
657,7.0,1.23,65.0
658,8.0,5.41,65.0
659,9.0,3.14,65.0
660,0.0,1.2,66.0
661,1.0,1.53,66.0
662,2.0,7.89,66.0
663,3.0,13.98,66.0
664,4.0,4.0,66.0
665,5.0,3.17,66.0
666,6.0,8.95,66.0
667,7.0,0.91,66.0
668,8.0,18.41,66.0
669,9.0,5.96,66.0
670,0.0,6.65,67.0
671,1.0,12.8,67.0
672,2.0,4.81,67.0
673,3.0,1.26,67.0
674,4.0,9.88,67.0
675,5.0,2.24,67.0
676,6.0,4.18,67.0
677,7.0,7.2,67.0
678,8.0,3.26,67.0
679,9.0,13.72,67.0
680,0.0,9.0,68.0
681,1.0,5.02,68.0
682,2.0,3.5,68.0
683,3.0,4.94,68.0
684,4.0,9.63,68.0
685,5.0,2.59,68.0
686,6.0,13.27,68.0
687,7.0,8.5,68.0
688,8.0,6.36,68.0
689,9.0,3.19,68.0
690,0.0,6.26,69.0
691,1.0,8.08,69.0
692,2.0,7.25,69.0
693,3.0,10.87,69.0
694,4.0,7.27,69.0
695,5.0,8.24,69.0
696,6.0,7.52,69.0
697,7.0,5.09,69.0
698,8.0,3.93,69.0
699,9.0,1.49,69.0
700,0.0,11.26,70.0
701,1.0,3.79,70.0
702,2.0,8.94,70.0
703,3.0,6.33,70.0
704,4.0,5.11,70.0
705,5.0,3.91,70.0
706,6.0,4.25,70.0
707,7.0,12.74,70.0
708,8.0,5.17,70.0
709,9.0,4.5,70.0
710,0.0,1.71,71.0
