,order,money,trial
711,1.0,7.33,71.0
712,2.0,3.97,71.0
713,3.0,2.46,71.0
714,4.0,12.58,71.0
715,5.0,14.45,71.0
716,6.0,11.06,71.0
717,7.0,3.83,71.0
718,8.0,1.0,71.0
719,9.0,7.61,71.0
720,0.0,4.45,72.0
721,1.0,7.42,72.0
722,2.0,3.21,72.0
723,3.0,14.16,72.0
724,4.0,1.89,72.0
725,5.0,3.77,72.0
726,6.0,6.59,72.0
727,7.0,13.28,72.0
728,8.0,2.33,72.0
729,9.0,8.9,72.0
730,0.0,5.27,73.0
731,1.0,13.47,73.0
732,2.0,7.5,73.0
733,3.0,9.93,73.0
734,4.0,6.6,73.0
735,5.0,7.17,73.0
736,6.0,2.17,73.0
737,7.0,6.47,73.0
738,8.0,7.35,73.0
739,9.0,0.07,73.0
740,0.0,2.41,74.0
741,1.0,12.05,74.0
742,2.0,9.03,74.0
743,3.0,4.41,74.0
744,4.0,7.98,74.0
745,5.0,9.9,74.0
746,6.0,3.78,74.0
747,7.0,5.49,74.0
748,8.0,10.24,74.0
749,9.0,0.71,74.0
750,0.0,9.43,75.0
751,1.0,12.06,75.0
752,2.0,6.66,75.0
753,3.0,10.36,75.0
754,4.0,8.17,75.0
755,5.0,2.88,75.0
756,6.0,4.05,75.0
757,7.0,1.58,75.0
758,8.0,9.53,75.0
759,9.0,1.28,75.0
760,0.0,3.98,76.0
761,1.0,0.68,76.0
762,2.0,4.4,76.0
763,3.0,0.81,76.0
764,4.0,14.56,76.0
765,5.0,10.98,76.0
766,6.0,14.14,76.0
767,7.0,8.99,76.0
768,8.0,3.03,76.0
769,9.0,4.43,76.0
770,0.0,2.45,77.0
771,1.0,4.8,77.0
772,2.0,8.11,77.0
773,3.0,0.72,77.0
774,4.0,10.58,77.0
775,5.0,10.18,77.0
776,6.0,2.6,77.0
777,7.0,7.33,77.0
778,8.0,15.88,77.0
779,9.0,3.35,77.0
780,0.0,1.67,78.0
781,1.0,13.39,78.0
782,2.0,6.69,78.0
783,3.0,0.63,78.0
784,4.0,10.08,78.0
785,5.0,10.43,78.0
786,6.0,7.56,78.0
787,7.0,9.0,78.0
788,8.0,3.27,78.0
789,9.0,3.28,78.0
790,0.0,4.9,79.0
791,1.0,6.38,79.0
792,2.0,1.27,79.0
793,3.0,1.07,79.0
794,4.0,7.21,79.0
795,5.0,4.1,79.0
796,6.0,5.93,79.0
797,7.0,16.44,79.0
798,8.0,4.38,79.0
799,9.0,14.32,79.0
800,0.0,1.15,80.0
801,1.0,4.42,80.0
802,2.0,7.95,80.0
803,3.0,10.08,80.0
804,4.0,10.46,80.0
805,5.0,10.68,80.0
806,6.0,0.53,80.0
807,7.0,11.86,80.0
808,8.0,7.48,80.0
809,9.0,1.39,80.0
810,0.0,12.54,81.0
811,1.0,5.58,81.0
812,2.0,11.43,81.0
813,3.0,8.91,81.0
814,4.0,2.05,81.0
815,5.0,0.5,81.0
816,6.0,9.34,81.0
817,7.0,6.85,81.0
818,8.0,4.31,81.0
819,9.0,4.49,81.0
820,0.0,2.65,82.0
821,1.0,5.17,82.0
822,2.0,7.73,82.0
823,3.0,5.17,82.0
824,4.0,13.06,82.0
825,5.0,9.3,82.0
826,6.0,3.99,82.0
827,7.0,5.09,82.0
828,8.0,6.87,82.0
829,9.0,6.97,82.0
830,0.0,6.05,83.0
831,1.0,6.5,83.0
832,2.0,9.23,83.0
833,3.0,0.63,83.0
834,4.0,1.42,83.0
835,5.0,0.95,83.0
836,6.0,2.04,83.0
837,7.0,18.0,83.0
838,8.0,12.96,83.0
839,9.0,8.22,83.0
840,0.0,8.1,84.0
841,1.0,8.73,84.0
842,2.0,6.59,84.0
843,3.0,7.32,84.0
844,4.0,9.15,84.0
845,5.0,6.15,84.0
846,6.0,7.23,84.0
847,7.0,5.47,84.0
848,8.0,4.09,84.0
849,9.0,3.17,84.0
850,0.0,5.91,85.0
851,1.0,5.33,85.0
852,2.0,8.84,85.0
853,3.0,9.77,85.0
854,4.0,1.52,85.0
855,5.0,10.73,85.0
856,6.0,10.39,85.0
857,7.0,0.64,85.0
858,8.0,12.68,85.0
859,9.0,0.19,85.0
860,0.0,0.67,86.0
861,1.0,1.51,86.0
862,2.0,14.76,86.0
863,3.0,4.78,86.0
864,4.0,7.68,86.0
865,5.0,10.83,86.0
866,6.0,6.97,86.0
867,7.0,4.97,86.0
868,8.0,7.81,86.0
869,9.0,6.02,86.0
870,0.0,9.13,87.0
871,1.0,3.76,87.0
872,2.0,8.48,87.0
873,3.0,9.42,87.0
874,4.0,6.23,87.0
875,5.0,4.61,87.0
876,6.0,2.76,87.0
877,7.0,2.7,87.0
878,8.0,12.94,87.0
879,9.0,5.97,87.0
880,0.0,10.53,88.0
881,1.0,2.41,88.0
882,2.0,11.38,88.0
883,3.0,6.89,88.0
884,4.0,0.57,88.0
885,5.0,11.5,88.0
886,6.0,10.42,88.0
887,7.0,4.05,88.0
888,8.0,6.41,88.0
889,9.0,1.84,88.0
890,0.0,0.66,89.0
891,1.0,1.29,89.0
892,2.0,0.84,89.0
893,3.0,16.63,89.0
894,4.0,9.56,89.0
895,5.0,3.78,89.0
896,6.0,12.15,89.0
897,7.0,3.66,89.0
898,8.0,17.38,89.0
899,9.0,0.05,89.0
900,0.0,12.14,90.0
901,1.0,5.4,90.0
902,2.0,1.64,90.0
903,3.0,6.92,90.0
904,4.0,7.74,90.0
905,5.0,3.05,90.0
906,6.0,3.89,90.0
907,7.0,0.84,90.0
908,8.0,12.39,90.0
909,9.0,11.99,90.0
910,0.0,4.03,91.0
911,1.0,4.99,91.0
912,2.0,11.99,91.0
913,3.0,11.41,91.0
914,4.0,5.95,91.0
915,5.0,3.51,91.0
916,6.0,3.34,91.0
917,7.0,12.13,91.0
918,8.0,3.01,91.0
919,9.0,5.64,91.0
920,0.0,7.53,92.0
921,1.0,8.07,92.0
922,2.0,12.57,92.0
923,3.0,0.54,92.0
924,4.0,5.31,92.0
925,5.0,1.63,92.0
926,6.0,12.02,92.0
927,7.0,5.0,92.0
928,8.0,10.13,92.0
929,9.0,3.2,92.0
930,0.0,8.26,93.0
931,1.0,4.79,93.0
932,2.0,11.54,93.0
933,3.0,1.38,93.0
934,4.0,2.39,93.0
935,5.0,14.83,93.0
936,6.0,3.3,93.0
937,7.0,7.23,93.0
938,8.0,9.35,93.0
939,9.0,2.93,93.0
940,0.0,0.73,94.0
941,1.0,7.73,94.0
942,2.0,13.28,94.0
943,3.0,11.45,94.0
944,4.0,10.3,94.0
945,5.0,3.67,94.0
946,6.0,8.53,94.0
947,7.0,0.42,94.0
948,8.0,7.75,94.0
949,9.0,2.14,94.0
950,0.0,5.14,95.0
951,1.0,12.23,95.0
952,2.0,11.1,95.0
953,3.0,7.9,95.0
954,4.0,1.82,95.0
955,5.0,6.42,95.0
956,6.0,7.88,95.0
957,7.0,5.94,95.0
958,8.0,3.48,95.0
959,9.0,4.09,95.0
960,0.0,0.66,96.0
961,1.0,13.86,96.0
962,2.0,8.19,96.0
963,3.0,2.98,96.0
964,4.0,7.61,96.0
965,5.0,2.63,96.0
966,6.0,13.92,96.0
967,7.0,1.6,96.0
968,8.0,12.7,96.0
969,9.0,1.85,96.0
970,0.0,6.95,97.0
971,1.0,4.18,97.0
972,2.0,5.18,97.0
973,3.0,1.31,97.0
974,4.0,2.23,97.0
975,5.0,10.24,97.0
976,6.0,6.3,97.0
977,7.0,6.41,97.0
978,8.0,17.72,97.0
979,9.0,5.48,97.0
980,0.0,11.05,98.0
981,1.0,5.52,98.0
982,2.0,1.36,98.0
983,3.0,5.97,98.0
984,4.0,10.05,98.0
985,5.0,12.31,98.0
986,6.0,9.52,98.0
987,7.0,2.7,98.0
988,8.0,6.84,98.0
989,9.0,0.68,98.0
990,0.0,0.66,99.0
991,1.0,6.94,99.0
992,2.0,10.45,99.0
993,3.0,7.32,99.0
994,4.0,9.93,99.0
995,5.0,0.61,99.0
996,6.0,7.88,99.0
997,7.0,8.55,99.0
998,8.0,9.5,99.0
999,9.0,4.16,99.0
1000,0.0,12.13,100.0
1001,1.0,4.48,100.0
1002,2.0,7.57,100.0
1003,3.0,7.81,100.0
1004,4.0,7.29,100.0
1005,5.0,9.44,100.0
1006,6.0,8.45,100.0
1007,7.0,0.56,100.0
1008,8.0,7.23,100.0
1009,9.0,1.04,100.0
1010,0.0,11.41,101.0
1011,1.0,7.66,101.0
1012,2.0,6.19,101.0
1013,3.0,11.0,101.0
1014,4.0,8.84,101.0
1015,5.0,1.75,101.0
1016,6.0,0.47,101.0
1017,7.0,8.17,101.0
1018,8.0,5.16,101.0
1019,9.0,5.35,101.0
1020,0.0,7.66,102.0
1021,1.0,3.26,102.0
1022,2.0,12.8,102.0
1023,3.0,4.72,102.0
1024,4.0,4.82,102.0
1025,5.0,1.2,102.0
1026,6.0,12.35,102.0
1027,7.0,11.2,102.0
1028,8.0,0.7,102.0
1029,9.0,7.29,102.0
1030,0.0,6.28,103.0
1031,1.0,1.26,103.0
1032,2.0,4.39,103.0
1033,3.0,14.33,103.0
1034,4.0,0.66,103.0
1035,5.0,7.44,103.0
1036,6.0,11.86,103.0
1037,7.0,4.23,103.0
1038,8.0,8.24,103.0
1039,9.0,7.31,103.0
1040,0.0,7.99,104.0
1041,1.0,3.73,104.0
1042,2.0,5.15,104.0
1043,3.0,2.89,104.0
1044,4.0,12.99,104.0
1045,5.0,1.03,104.0
1046,6.0,9.45,104.0
1047,7.0,2.87,104.0
1048,8.0,9.87,104.0
1049,9.0,10.03,104.0
1050,0.0,0.66,105.0
1051,1.0,1.02,105.0
1052,2.0,0.8,105.0
1053,3.0,0.9,105.0
1054,4.0,9.3,105.0
1055,5.0,19.27,105.0
1056,6.0,6.02,105.0
1057,7.0,10.45,105.0
1058,8.0,10.07,105.0
1059,9.0,7.51,105.0
1060,0.0,11.39,106.0
1061,1.0,1.53,106.0
1062,2.0,7.91,106.0
1063,3.0,8.79,106.0
1064,4.0,2.77,106.0
1065,5.0,1.18,106.0
1066,6.0,8.96,106.0
1067,7.0,5.96,106.0
1068,8.0,7.26,106.0
1069,9.0,10.25,106.0
1070,0.0,0.77,107.0
1071,1.0,11.23,107.0
1072,2.0,7.04,107.0
1073,3.0,3.45,107.0
1074,4.0,5.19,107.0
1075,5.0,3.62,107.0
1076,6.0,8.71,107.0
1077,7.0,13.65,107.0
1078,8.0,4.69,107.0
1079,9.0,7.65,107.0
1080,0.0,12.54,108.0
1081,1.0,8.41,108.0
1082,2.0,11.0,108.0
1083,3.0,7.84,108.0
1084,4.0,7.16,108.0
1085,5.0,0.85,108.0
1086,6.0,3.08,108.0
1087,7.0,7.27,108.0
1088,8.0,3.31,108.0
1089,9.0,4.54,108.0
1090,0.0,13.02,109.0
1091,1.0,6.73,109.0
1092,2.0,2.91,109.0
1093,3.0,9.52,109.0
1094,4.0,1.49,109.0
1095,5.0,1.71,109.0
1096,6.0,13.34,109.0
1097,7.0,8.27,109.0
1098,8.0,8.84,109.0
1099,9.0,0.17,109.0
1100,0.0,3.05,110.0
1101,1.0,9.45,110.0
1102,2.0,13.09,110.0
1103,3.0,9.73,110.0
1104,4.0,7.34,110.0
1105,5.0,7.44,110.0
1106,6.0,1.21,110.0
1107,7.0,8.87,110.0
1108,8.0,1.51,110.0
1109,9.0,4.31,110.0
1110,0.0,7.15,111.0
1111,1.0,0.65,111.0
1112,2.0,2.5,111.0
1113,3.0,1.35,111.0
1114,4.0,6.86,111.0
1115,5.0,10.67,111.0
1116,6.0,8.17,111.0
1117,7.0,6.32,111.0
1118,8.0,7.53,111.0
1119,9.0,14.8,111.0
1120,0.0,3.22,112.0
1121,1.0,7.6,112.0
1122,2.0,7.68,112.0
1123,3.0,10.65,112.0
1124,4.0,3.24,112.0
1125,5.0,7.72,112.0
1126,6.0,4.76,112.0
1127,7.0,0.7,112.0
1128,8.0,10.88,112.0
1129,9.0,9.55,112.0
1130,0.0,7.98,113.0
1131,1.0,1.32,113.0
1132,2.0,1.49,113.0
1133,3.0,4.9,113.0
1134,4.0,14.58,113.0
1135,5.0,2.72,113.0
1136,6.0,6.94,113.0
1137,7.0,9.25,113.0
1138,8.0,0.96,113.0
1139,9.0,15.86,113.0
1140,0.0,5.49,114.0
1141,1.0,1.39,114.0
1142,2.0,2.58,114.0
1143,3.0,0.8,114.0
1144,4.0,12.59,114.0
1145,5.0,10.11,114.0
1146,6.0,1.56,114.0
1147,7.0,8.1,114.0
1148,8.0,9.34,114.0
1149,9.0,14.04,114.0
1150,0.0,5.76,115.0
1151,1.0,1.96,115.0
1152,2.0,8.6,115.0
1153,3.0,4.86,115.0
1154,4.0,9.92,115.0
1155,5.0,12.18,115.0
1156,6.0,7.14,115.0
1157,7.0,7.84,115.0
1158,8.0,5.45,115.0
1159,9.0,2.29,115.0
1160,0.0,0.7,116.0
1161,1.0,14.49,116.0
1162,2.0,4.12,116.0
1163,3.0,10.89,116.0
1164,4.0,5.74,116.0
1165,5.0,0.6,116.0
1166,6.0,4.11,116.0
1167,7.0,14.4,116.0
1168,8.0,0.84,116.0
1169,9.0,10.11,116.0
1170,0.0,8.51,117.0
1171,1.0,9.43,117.0
1172,2.0,2.57,117.0
1173,3.0,2.99,117.0
1174,4.0,6.57,117.0
1175,5.0,11.54,117.0
1176,6.0,8.28,117.0
1177,7.0,1.27,117.0
1178,8.0,0.74,117.0
1179,9.0,14.1,117.0
1180,0.0,0.84,118.0
1181,1.0,13.01,118.0
1182,2.0,11.85,118.0
1183,3.0,4.05,118.0
1184,4.0,9.1,118.0
1185,5.0,7.53,118.0
1186,6.0,0.49,118.0
1187,7.0,7.8,118.0
1188,8.0,6.83,118.0
1189,9.0,4.5,118.0
1190,0.0,6.07,119.0
1191,1.0,1.83,119.0
1192,2.0,6.36,119.0
1193,3.0,6.23,119.0
1194,4.0,3.4,119.0
1195,5.0,7.5,119.0
1196,6.0,9.78,119.0
1197,7.0,1.5,119.0
1198,8.0,13.91,119.0
1199,9.0,9.42,119.0
1200,0.0,12.9,120.0
1201,1.0,9.52,120.0
1202,2.0,10.65,120.0
1203,3.0,8.0,120.0
1204,4.0,6.69,120.0
1205,5.0,6.17,120.0
1206,6.0,2.45,120.0
1207,7.0,2.67,120.0
1208,8.0,4.11,120.0
1209,9.0,2.84,120.0
1210,0.0,6.48,121.0
1211,1.0,2.13,121.0
1212,2.0,2.72,121.0
1213,3.0,1.12,121.0
1214,4.0,14.34,121.0
1215,5.0,6.92,121.0
1216,6.0,3.07,121.0
1217,7.0,8.2,121.0
1218,8.0,20.96,121.0
1219,9.0,0.06,121.0
1220,0.0,2.37,122.0
1221,1.0,12.06,122.0
1222,2.0,4.34,122.0
1223,3.0,7.89,122.0
1224,4.0,11.17,122.0
1225,5.0,0.99,122.0
1226,6.0,12.58,122.0
1227,7.0,9.01,122.0
1228,8.0,3.31,122.0
1229,9.0,2.28,122.0
1230,0.0,7.89,123.0
1231,1.0,2.12,123.0
1232,2.0,5.16,123.0
1233,3.0,11.31,123.0
1234,4.0,3.06,123.0
1235,5.0,10.28,123.0
1236,6.0,0.65,123.0
1237,7.0,14.61,123.0
1238,8.0,6.17,123.0
1239,9.0,4.75,123.0
1240,0.0,7.86,124.0
1241,1.0,6.33,124.0
1242,2.0,3.8,124.0
1243,3.0,10.28,124.0
1244,4.0,6.39,124.0
1245,5.0,6.61,124.0
1246,6.0,5.39,124.0
1247,7.0,0.64,124.0
1248,8.0,5.33,124.0
1249,9.0,13.37,124.0
1250,0.0,6.68,125.0
1251,1.0,11.8,125.0
1252,2.0,4.72,125.0
1253,3.0,2.84,125.0
1254,4.0,0.66,125.0
1255,5.0,6.19,125.0
1256,6.0,2.01,125.0
1257,7.0,14.53,125.0
1258,8.0,10.3,125.0
1259,9.0,6.27,125.0
1260,0.0,1.99,126.0
1261,1.0,5.88,126.0
1262,2.0,9.06,126.0
1263,3.0,2.96,126.0
1264,4.0,9.72,126.0
1265,5.0,12.43,126.0
1266,6.0,5.87,126.0
1267,7.0,8.97,126.0
1268,8.0,8.72,126.0
1269,9.0,0.4,126.0
1270,0.0,13.17,127.0
1271,1.0,9.04,127.0
1272,2.0,5.77,127.0
1273,3.0,3.9,127.0
1274,4.0,3.85,127.0
1275,5.0,4.24,127.0
1276,6.0,7.96,127.0
1277,7.0,11.2,127.0
1278,8.0,3.47,127.0
1279,9.0,3.4,127.0
1280,0.0,3.19,128.0
1281,1.0,11.16,128.0
1282,2.0,5.14,128.0
1283,3.0,1.13,128.0
1284,4.0,7.53,128.0
1285,5.0,10.88,128.0
1286,6.0,11.16,128.0
1287,7.0,9.27,128.0
1288,8.0,4.22,128.0
1289,9.0,2.32,128.0
1290,0.0,12.86,129.0
1291,1.0,8.39,129.0
1292,2.0,2.97,129.0
1293,3.0,5.82,129.0
1294,4.0,6.93,129.0
1295,5.0,1.38,129.0
1296,6.0,6.64,129.0
1297,7.0,2.43,129.0
1298,8.0,16.39,129.0
1299,9.0,2.19,129.0
1300,0.0,2.1,130.0
1301,1.0,12.9,130.0
1302,2.0,3.21,130.0
1303,3.0,5.95,130.0
1304,4.0,10.0,130.0
1305,5.0,6.57,130.0
1306,6.0,11.26,130.0
1307,7.0,8.71,130.0
1308,8.0,4.02,130.0
1309,9.0,1.28,130.0
1310,0.0,6.14,131.0
1311,1.0,7.49,131.0
1312,2.0,5.49,131.0
1313,3.0,1.88,131.0
1314,4.0,12.44,131.0
1315,5.0,8.79,131.0
1316,6.0,2.08,131.0
1317,7.0,7.72,131.0
1318,8.0,10.48,131.0
1319,9.0,3.49,131.0
1320,0.0,1.47,132.0
1321,1.0,4.61,132.0
1322,2.0,6.89,132.0
1323,3.0,3.44,132.0
1324,4.0,0.82,132.0
1325,5.0,8.67,132.0
1326,6.0,10.96,132.0
1327,7.0,5.83,132.0
1328,8.0,21.81,132.0
1329,9.0,1.5,132.0
1330,0.0,2.48,133.0
1331,1.0,10.09,133.0
1332,2.0,5.13,133.0
1333,3.0,0.69,133.0
1334,4.0,5.7,133.0
1335,5.0,7.68,133.0
1336,6.0,2.06,133.0
1337,7.0,8.55,133.0
1338,8.0,22.37,133.0
1339,9.0,1.25,133.0
1340,0.0,7.04,134.0
1341,1.0,3.41,134.0
1342,2.0,4.43,134.0
1343,3.0,3.89,134.0
1344,4.0,14.2,134.0
1345,5.0,8.46,134.0
1346,6.0,5.5,134.0
1347,7.0,4.45,134.0
1348,8.0,6.06,134.0
1349,9.0,8.56,134.0
1350,0.0,7.44,135.0
1351,1.0,5.75,135.0
1352,2.0,12.83,135.0
1353,3.0,3.54,135.0
1354,4.0,1.15,135.0
1355,5.0,10.57,135.0
1356,6.0,0.61,135.0
1357,7.0,14.3,135.0
1358,8.0,8.41,135.0
1359,9.0,1.4,135.0
1360,0.0,0.66,136.0
1361,1.0,1.99,136.0
1362,2.0,6.16,136.0
1363,3.0,4.77,136.0
1364,4.0,11.27,136.0
1365,5.0,12.64,136.0
1366,6.0,2.97,136.0
1367,7.0,8.93,136.0
1368,8.0,13.4,136.0
1369,9.0,3.21,136.0
