,order,money,trial
1370,0.0,2.31,137.0
1371,1.0,3.94,137.0
1372,2.0,1.58,137.0
1373,3.0,13.88,137.0
1374,4.0,14.13,137.0
1375,5.0,3.43,137.0
1376,6.0,10.82,137.0
1377,7.0,9.56,137.0
1378,8.0,0.68,137.0
1379,9.0,5.67,137.0
1380,0.0,0.66,138.0
1381,1.0,14.45,138.0
1382,2.0,5.28,138.0
1383,3.0,7.16,138.0
1384,4.0,2.87,138.0
1385,5.0,8.65,138.0
1386,6.0,12.69,138.0
1387,7.0,1.58,138.0
1388,8.0,1.31,138.0
1389,9.0,11.35,138.0
1390,0.0,2.23,139.0
1391,1.0,10.75,139.0
1392,2.0,4.03,139.0
1393,3.0,7.97,139.0
1394,4.0,13.48,139.0
1395,5.0,5.71,139.0
1396,6.0,0.54,139.0
1397,7.0,6.86,139.0
1398,8.0,8.05,139.0
1399,9.0,6.38,139.0
1400,0.0,9.65,140.0
1401,1.0,7.06,140.0
1402,2.0,9.59,140.0
1403,3.0,2.03,140.0
1404,4.0,3.43,140.0
1405,5.0,0.68,140.0
1406,6.0,1.17,140.0
1407,7.0,11.88,140.0
1408,8.0,1.83,140.0
1409,9.0,18.68,140.0
1410,0.0,9.87,141.0
1411,1.0,10.39,141.0
1412,2.0,5.89,141.0
1413,3.0,6.49,141.0
1414,4.0,10.41,141.0
1415,5.0,3.59,141.0
1416,6.0,2.75,141.0
1417,7.0,3.5,141.0
1418,8.0,2.11,141.0
1419,9.0,11.0,141.0
1420,0.0,1.03,142.0
1421,1.0,10.35,142.0
1422,2.0,0.76,142.0
1423,3.0,8.25,142.0
1424,4.0,9.36,142.0
1425,5.0,10.63,142.0
1426,6.0,8.08,142.0
1427,7.0,0.58,142.0
1428,8.0,16.26,142.0
1429,9.0,0.7,142.0
1430,0.0,5.89,143.0
1431,1.0,1.02,143.0
1432,2.0,4.74,143.0
1433,3.0,11.51,143.0
1434,4.0,5.38,143.0
1435,5.0,12.99,143.0
1436,6.0,7.43,143.0
1437,7.0,8.35,143.0
1438,8.0,0.43,143.0
1439,9.0,8.26,143.0
1440,0.0,3.65,144.0
1441,1.0,11.16,144.0
1442,2.0,5.57,144.0
1443,3.0,10.22,144.0
1444,4.0,8.42,144.0
1445,5.0,5.1,144.0
1446,6.0,1.43,144.0
1447,7.0,13.02,144.0
1448,8.0,4.52,144.0
1449,9.0,2.91,144.0
1450,0.0,1.38,145.0
1451,1.0,3.45,145.0
1452,2.0,12.25,145.0
1453,3.0,1.78,145.0
1454,4.0,5.74,145.0
1455,5.0,12.89,145.0
1456,6.0,5.43,145.0
1457,7.0,1.65,145.0
1458,8.0,15.82,145.0
1459,9.0,5.61,145.0
1460,0.0,1.94,146.0
1461,1.0,10.87,146.0
1462,2.0,1.58,146.0
1463,3.0,0.73,146.0
1464,4.0,12.21,146.0
1465,5.0,13.49,146.0
1466,6.0,9.58,146.0
1467,7.0,3.7,146.0
1468,8.0,2.82,146.0
1469,9.0,9.08,146.0
1470,0.0,5.47,147.0
1471,1.0,9.03,147.0
1472,2.0,4.47,147.0
1473,3.0,7.87,147.0
1474,4.0,1.96,147.0
1475,5.0,6.65,147.0
1476,6.0,0.76,147.0
1477,7.0,9.69,147.0
1478,8.0,16.88,147.0
1479,9.0,3.22,147.0
1480,0.0,3.43,148.0
1481,1.0,1.52,148.0
1482,2.0,13.88,148.0
1483,3.0,8.25,148.0
1484,4.0,5.16,148.0
1485,5.0,1.82,148.0
1486,6.0,4.87,148.0
1487,7.0,1.88,148.0
1488,8.0,16.5,148.0
1489,9.0,8.69,148.0
1490,0.0,0.87,149.0
1491,1.0,8.43,149.0
1492,2.0,14.1,149.0
1493,3.0,7.47,149.0
1494,4.0,8.89,149.0
1495,5.0,8.5,149.0
1496,6.0,4.41,149.0
1497,7.0,8.52,149.0
1498,8.0,4.56,149.0
1499,9.0,0.25,149.0
1500,0.0,10.97,150.0
1501,1.0,8.58,150.0
1502,2.0,1.17,150.0
1503,3.0,10.3,150.0
1504,4.0,4.31,150.0
1505,5.0,0.61,150.0
1506,6.0,10.27,150.0
1507,7.0,8.67,150.0
1508,8.0,8.0,150.0
1509,9.0,3.12,150.0
1510,0.0,7.36,151.0
1511,1.0,2.43,151.0
1512,2.0,12.3,151.0
1513,3.0,9.51,151.0
1514,4.0,0.67,151.0
1515,5.0,4.82,151.0
1516,6.0,12.53,151.0
1517,7.0,3.77,151.0
1518,8.0,7.24,151.0
1519,9.0,5.37,151.0
1520,0.0,12.57,152.0
1521,1.0,5.43,152.0
1522,2.0,4.0,152.0
1523,3.0,10.16,152.0
1524,4.0,8.8,152.0
1525,5.0,7.31,152.0
1526,6.0,4.99,152.0
1527,7.0,1.13,152.0
1528,8.0,6.18,152.0
1529,9.0,5.43,152.0
1530,0.0,5.33,153.0
1531,1.0,4.46,153.0
1532,2.0,12.12,153.0
1533,3.0,10.04,153.0
1534,4.0,8.64,153.0
1535,5.0,10.11,153.0
1536,6.0,6.71,153.0
1537,7.0,1.97,153.0
1538,8.0,4.1,153.0
1539,9.0,2.52,153.0
1540,0.0,10.55,154.0
1541,1.0,3.53,154.0
1542,2.0,6.14,154.0
1543,3.0,2.23,154.0
1544,4.0,7.13,154.0
1545,5.0,6.16,154.0
1546,6.0,11.21,154.0
1547,7.0,6.86,154.0
1548,8.0,10.17,154.0
1549,9.0,2.02,154.0
1550,0.0,6.32,155.0
1551,1.0,9.39,155.0
1552,2.0,8.41,155.0
1553,3.0,9.87,155.0
1554,4.0,0.92,155.0
1555,5.0,8.04,155.0
1556,6.0,7.66,155.0
1557,7.0,9.93,155.0
1558,8.0,3.83,155.0
1559,9.0,1.63,155.0
1560,0.0,10.23,156.0
1561,1.0,11.25,156.0
1562,2.0,5.44,156.0
1563,3.0,5.56,156.0
1564,4.0,10.4,156.0
1565,5.0,5.65,156.0
1566,6.0,1.65,156.0
1567,7.0,4.97,156.0
1568,8.0,0.54,156.0
1569,9.0,10.31,156.0
1570,0.0,8.99,157.0
1571,1.0,9.24,157.0
1572,2.0,11.03,157.0
1573,3.0,3.18,157.0
1574,4.0,10.56,157.0
1575,5.0,7.42,157.0
1576,6.0,3.28,157.0
1577,7.0,6.93,157.0
1578,8.0,4.23,157.0
1579,9.0,1.14,157.0
1580,0.0,7.97,158.0
1581,1.0,11.53,158.0
1582,2.0,5.14,158.0
1583,3.0,0.9,158.0
1584,4.0,2.87,158.0
1585,5.0,1.24,158.0
1586,6.0,8.84,158.0
1587,7.0,13.81,158.0
1588,8.0,13.46,158.0
1589,9.0,0.24,158.0
1590,0.0,10.53,159.0
1591,1.0,6.7,159.0
1592,2.0,5.48,159.0
1593,3.0,3.09,159.0
1594,4.0,5.06,159.0
1595,5.0,9.78,159.0
1596,6.0,8.17,159.0
1597,7.0,9.07,159.0
1598,8.0,7.81,159.0
1599,9.0,0.31,159.0
1600,0.0,7.69,160.0
1601,1.0,12.54,160.0
1602,2.0,10.09,160.0
1603,3.0,0.61,160.0
1604,4.0,0.58,160.0
1605,5.0,8.04,160.0
1606,6.0,7.95,160.0
1607,7.0,11.96,160.0
1608,8.0,3.73,160.0
1609,9.0,2.81,160.0
1610,0.0,5.49,161.0
1611,1.0,2.13,161.0
1612,2.0,8.64,161.0
1613,3.0,8.1,161.0
1614,4.0,11.15,161.0
1615,5.0,3.34,161.0
1616,6.0,12.16,161.0
1617,7.0,6.63,161.0
1618,8.0,7.41,161.0
1619,9.0,0.95,161.0
1620,0.0,7.01,162.0
1621,1.0,3.19,162.0
1622,2.0,3.34,162.0
1623,3.0,10.69,162.0
1624,4.0,12.75,162.0
1625,5.0,8.77,162.0
1626,6.0,0.5,162.0
1627,7.0,5.93,162.0
1628,8.0,12.6,162.0
1629,9.0,1.22,162.0
1630,0.0,4.01,163.0
1631,1.0,4.33,163.0
1632,2.0,10.9,163.0
1633,3.0,1.97,163.0
1634,4.0,11.63,163.0
1635,5.0,9.33,163.0
1636,6.0,8.57,163.0
1637,7.0,6.81,163.0
1638,8.0,4.63,163.0
1639,9.0,3.82,163.0
1640,0.0,2.76,164.0
1641,1.0,6.78,164.0
1642,2.0,1.28,164.0
1643,3.0,5.49,164.0
1644,4.0,3.26,164.0
1645,5.0,8.44,164.0
1646,6.0,6.33,164.0
1647,7.0,20.58,164.0
1648,8.0,8.05,164.0
1649,9.0,3.03,164.0
1650,0.0,11.53,165.0
1651,1.0,8.24,165.0
1652,2.0,9.86,165.0
1653,3.0,9.4,165.0
1654,4.0,1.17,165.0
1655,5.0,0.59,165.0
1656,6.0,3.12,165.0
1657,7.0,5.77,165.0
1658,8.0,9.0,165.0
1659,9.0,7.32,165.0
1660,0.0,0.66,166.0
1661,1.0,3.64,166.0
1662,2.0,11.58,166.0
1663,3.0,11.35,166.0
1664,4.0,8.93,166.0
1665,5.0,11.61,166.0
1666,6.0,0.45,166.0
1667,7.0,1.66,166.0
1668,8.0,15.41,166.0
1669,9.0,0.71,166.0
1670,0.0,12.64,167.0
1671,1.0,2.36,167.0
1672,2.0,0.63,167.0
1673,3.0,13.15,167.0
1674,4.0,3.51,167.0
1675,5.0,2.27,167.0
1676,6.0,12.01,167.0
1677,7.0,7.14,167.0
1678,8.0,3.18,167.0
1679,9.0,9.11,167.0
1680,0.0,2.32,168.0
1681,1.0,7.2,168.0
1682,2.0,10.66,168.0
1683,3.0,4.26,168.0
1684,4.0,5.98,168.0
1685,5.0,13.3,168.0
1686,6.0,9.6,168.0
1687,7.0,5.54,168.0
1688,8.0,0.44,168.0
1689,9.0,6.7,168.0
1690,0.0,11.4,169.0
1691,1.0,6.35,169.0
1692,2.0,2.92,169.0
1693,3.0,7.08,169.0
1694,4.0,2.05,169.0
1695,5.0,13.68,169.0
1696,6.0,1.17,169.0
1697,7.0,10.33,169.0
1698,8.0,0.55,169.0
1699,9.0,10.47,169.0
1700,0.0,2.17,170.0
1701,1.0,4.46,170.0
1702,2.0,13.9,170.0
1703,3.0,3.33,170.0
1704,4.0,4.06,170.0
1705,5.0,3.36,170.0
1706,6.0,9.52,170.0
1707,7.0,2.26,170.0
1708,8.0,3.61,170.0
1709,9.0,19.33,170.0
1710,0.0,10.61,171.0
1711,1.0,8.89,171.0
1712,2.0,2.91,171.0
1713,3.0,9.81,171.0
1714,4.0,3.69,171.0
1715,5.0,8.02,171.0
1716,6.0,5.89,171.0
1717,7.0,2.13,171.0
1718,8.0,11.79,171.0
1719,9.0,2.26,171.0
1720,0.0,12.62,172.0
1721,1.0,5.91,172.0
1722,2.0,9.99,172.0
1723,3.0,9.12,172.0
1724,4.0,3.21,172.0
1725,5.0,1.52,172.0
1726,6.0,9.85,172.0
1727,7.0,0.45,172.0
1728,8.0,9.55,172.0
1729,9.0,3.78,172.0
1730,0.0,2.31,173.0
1731,1.0,6.41,173.0
1732,2.0,12.72,173.0
1733,3.0,1.89,173.0
1734,4.0,4.24,173.0
1735,5.0,3.06,173.0
1736,6.0,5.68,173.0
1737,7.0,14.76,173.0
1738,8.0,8.88,173.0
1739,9.0,6.05,173.0
1740,0.0,11.61,174.0
1741,1.0,11.05,174.0
1742,2.0,10.3,174.0
1743,3.0,4.14,174.0
1744,4.0,7.27,174.0
1745,5.0,1.4,174.0
1746,6.0,2.76,174.0
1747,7.0,0.58,174.0
1748,8.0,6.41,174.0
1749,9.0,10.48,174.0
1750,0.0,6.65,175.0
1751,1.0,9.27,175.0
1752,2.0,4.6,175.0
1753,3.0,3.65,175.0
1754,4.0,5.83,175.0
1755,5.0,14.18,175.0
1756,6.0,6.08,175.0
1757,7.0,3.28,175.0
1758,8.0,0.62,175.0
1759,9.0,11.84,175.0
1760,0.0,6.54,176.0
1761,1.0,12.6,176.0
1762,2.0,3.48,176.0
1763,3.0,4.39,176.0
1764,4.0,9.26,176.0
1765,5.0,9.35,176.0
1766,6.0,5.87,176.0
1767,7.0,0.69,176.0
1768,8.0,2.28,176.0
1769,9.0,11.54,176.0
1770,0.0,4.78,177.0
1771,1.0,13.35,177.0
1772,2.0,4.9,177.0
1773,3.0,0.61,177.0
1774,4.0,3.9,177.0
1775,5.0,10.38,177.0
1776,6.0,3.21,177.0
1777,7.0,12.56,177.0
1778,8.0,2.47,177.0
1779,9.0,9.84,177.0
1780,0.0,9.55,178.0
1781,1.0,11.67,178.0
1782,2.0,0.55,178.0
1783,3.0,2.71,178.0
1784,4.0,2.68,178.0
1785,5.0,13.05,178.0
1786,6.0,11.84,178.0
1787,7.0,5.85,178.0
1788,8.0,6.42,178.0
1789,9.0,1.68,178.0
1790,0.0,10.24,179.0
1791,1.0,10.19,179.0
1792,2.0,9.69,179.0
1793,3.0,2.14,179.0
1794,4.0,6.67,179.0
1795,5.0,7.75,179.0
1796,6.0,1.05,179.0
1797,7.0,5.49,179.0
1798,8.0,7.38,179.0
1799,9.0,5.4,179.0
1800,0.0,4.76,180.0
1801,1.0,8.74,180.0
1802,2.0,2.86,180.0
1803,3.0,14.11,180.0
1804,4.0,8.88,180.0
1805,5.0,8.95,180.0
1806,6.0,8.19,180.0
1807,7.0,4.19,180.0
1808,8.0,0.93,180.0
1809,9.0,4.39,180.0
1810,0.0,9.99,181.0
1811,1.0,7.02,181.0
1812,2.0,2.32,181.0
1813,3.0,1.01,181.0
1814,4.0,5.76,181.0
1815,5.0,0.79,181.0
1816,6.0,11.69,181.0
1817,7.0,5.02,181.0
1818,8.0,6.62,181.0
1819,9.0,15.78,181.0
1820,0.0,7.6,182.0
1821,1.0,6.27,182.0
1822,2.0,7.67,182.0
1823,3.0,12.05,182.0
1824,4.0,0.54,182.0
1825,5.0,8.94,182.0
1826,6.0,0.68,182.0
1827,7.0,3.93,182.0
1828,8.0,0.91,182.0
1829,9.0,17.41,182.0
1830,0.0,11.42,183.0
1831,1.0,11.34,183.0
1832,2.0,2.58,183.0
1833,3.0,0.89,183.0
1834,4.0,3.1,183.0
1835,5.0,2.88,183.0
1836,6.0,3.87,183.0
1837,7.0,5.61,183.0
1838,8.0,10.36,183.0
1839,9.0,13.95,183.0
1840,0.0,11.59,184.0
1841,1.0,7.27,184.0
1842,2.0,7.63,184.0
1843,3.0,1.02,184.0
1844,4.0,8.69,184.0
1845,5.0,1.1,184.0
1846,6.0,13.49,184.0
1847,7.0,3.43,184.0
1848,8.0,8.25,184.0
1849,9.0,3.53,184.0
1850,0.0,6.32,185.0
1851,1.0,10.34,185.0
1852,2.0,2.0,185.0
1853,3.0,1.94,185.0
1854,4.0,9.68,185.0
1855,5.0,9.61,185.0
1856,6.0,1.19,185.0
1857,7.0,7.59,185.0
1858,8.0,4.79,185.0
1859,9.0,12.54,185.0
1860,0.0,4.25,186.0
1861,1.0,4.89,186.0
1862,2.0,11.61,186.0
1863,3.0,11.82,186.0
1864,4.0,0.55,186.0
1865,5.0,11.65,186.0
1866,6.0,4.14,186.0
1867,7.0,4.67,186.0
1868,8.0,5.92,186.0
1869,9.0,6.5,186.0
1870,0.0,0.66,187.0
1871,1.0,7.41,187.0
1872,2.0,0.88,187.0
1873,3.0,13.75,187.0
1874,4.0,4.5,187.0
1875,5.0,6.02,187.0
1876,6.0,9.29,187.0
1877,7.0,13.62,187.0
1878,8.0,9.29,187.0
1879,9.0,0.58,187.0
1880,0.0,0.66,188.0
1881,1.0,9.07,188.0
1882,2.0,6.0,188.0
1883,3.0,8.68,188.0
1884,4.0,10.6,188.0
1885,5.0,7.97,188.0
1886,6.0,0.57,188.0
1887,7.0,13.45,188.0
1888,8.0,5.44,188.0
1889,9.0,3.56,188.0
1890,0.0,8.89,189.0
1891,1.0,6.74,189.0
1892,2.0,0.62,189.0
1893,3.0,8.42,189.0
1894,4.0,11.75,189.0
1895,5.0,11.1,189.0
1896,6.0,0.74,189.0
1897,7.0,10.56,189.0
1898,8.0,4.16,189.0
1899,9.0,3.02,189.0
1900,0.0,5.09,190.0
1901,1.0,10.3,190.0
1902,2.0,2.47,190.0
1903,3.0,12.94,190.0
1904,4.0,2.78,190.0
1905,5.0,9.45,190.0
1906,6.0,7.09,190.0
1907,7.0,3.4,190.0
1908,8.0,9.82,190.0
1909,9.0,2.66,190.0
1910,0.0,8.91,191.0
1911,1.0,6.73,191.0
1912,2.0,6.25,191.0
1913,3.0,4.78,191.0
1914,4.0,11.4,191.0
1915,5.0,7.25,191.0
1916,6.0,0.51,191.0
1917,7.0,6.0,191.0
1918,8.0,12.04,191.0
1919,9.0,2.13,191.0
1920,0.0,9.99,192.0
1921,1.0,4.55,192.0
1922,2.0,8.39,192.0
1923,3.0,10.81,192.0
1924,4.0,3.45,192.0
1925,5.0,10.63,192.0
1926,6.0,7.02,192.0
1927,7.0,3.28,192.0
1928,8.0,6.94,192.0
1929,9.0,0.94,192.0
1930,0.0,11.14,193.0
1931,1.0,5.26,193.0
1932,2.0,7.93,193.0
1933,3.0,9.88,193.0
1934,4.0,5.78,193.0
1935,5.0,1.9,193.0
1936,6.0,0.6,193.0
1937,7.0,1.21,193.0
1938,8.0,1.5,193.0
1939,9.0,20.8,193.0
1940,0.0,4.86,194.0
1941,1.0,12.09,194.0
1942,2.0,3.98,194.0
1943,3.0,0.64,194.0
1944,4.0,4.09,194.0
1945,5.0,0.8,194.0
1946,6.0,14.31,194.0
1947,7.0,4.68,194.0
1948,8.0,19.27,194.0
1949,9.0,1.28,194.0
1950,0.0,0.66,195.0
1951,1.0,9.31,195.0
1952,2.0,9.57,195.0
1953,3.0,10.72,195.0
1954,4.0,6.66,195.0
1955,5.0,0.58,195.0
1956,6.0,9.45,195.0
1957,7.0,5.48,195.0
1958,8.0,6.5,195.0
1959,9.0,7.07,195.0
1960,0.0,10.45,196.0
1961,1.0,3.23,196.0
1962,2.0,11.09,196.0
1963,3.0,9.53,196.0
1964,4.0,0.9,196.0
1965,5.0,8.78,196.0
1966,6.0,6.54,196.0
1967,7.0,9.2,196.0
1968,8.0,6.1,196.0
1969,9.0,0.18,196.0
1970,0.0,3.01,197.0
1971,1.0,10.2,197.0
1972,2.0,11.7,197.0
1973,3.0,3.22,197.0
1974,4.0,9.89,197.0
1975,5.0,6.7,197.0
1976,6.0,7.61,197.0
1977,7.0,0.63,197.0
1978,8.0,1.66,197.0
1979,9.0,11.38,197.0
1980,0.0,10.39,198.0
1981,1.0,5.53,198.0
1982,2.0,0.8,198.0
1983,3.0,12.65,198.0
1984,4.0,11.1,198.0
1985,5.0,3.17,198.0
1986,6.0,6.33,198.0
1987,7.0,6.9,198.0
1988,8.0,8.24,198.0
1989,9.0,0.89,198.0
1990,0.0,1.82,199.0
1991,1.0,4.25,199.0
1992,2.0,11.29,199.0
1993,3.0,6.21,199.0
1994,4.0,6.12,199.0
1995,5.0,8.25,199.0
1996,6.0,5.55,199.0
1997,7.0,14.44,199.0
1998,8.0,3.47,199.0
1999,9.0,4.6,199.0
